Оффер;IP;Група кампанії;Sub ID 18
Pl  GG  GG;37.47.185.83;Dasha;emq32qs4
Pl  GG  GG;46.112.111.35;L1ubek;3fv95l40
Pl  GG  GG;188.33.232.190;Kris;3ltfu63n
Pl  GG  GG;188.147.12.62;MaksZek;fd4eqnvg
Pl  GG  GG;31.0.94.202;MaksZek;e4k55u7q
Pl  GG  GG;37.225.83.221;Kris;nquo276j
Pl  GG  GG;37.47.152.29;Dasha;emq32qs4
Pl  GG  GG;83.23.149.129;Maryana;b5qbr5ah
Pl  GG  GG;31.0.94.213;Dasha;gx7bw4q4
Pl  GG  GG;31.61.181.238;MaksZek;b4ge5ekt
Pl  GG  GG;149.154.161.244;Test;
Pl  GG  GG;37.31.150.51;Kris;appue7rx
Pl  GG  GG;46.134.86.236;MaksZek;0p42k789
Pl  GG  GG;5.184.97.225;Dasha;5qpbafus
Pl  GG  GG;37.47.250.60;MaksZek;c8wwc34a
Pl  GG  GG;46.112.114.83;Dasha;ul8rgjwq
Pl  GG  GG;83.23.156.60;Maryana;b5qbr5ah
Pl  GG  GG;83.145.177.16;L1ubek;67a2btkp
Pl  GG  GG;46.113.12.23;Dasha;q1hdymwy
Pl  GG  GG;89.64.9.205;L1ubek;{sb}
Pl  GG  GG;37.47.216.191;Dasha;qtlahvmc
Pl  GG  GG;37.30.125.97;MaksZek;ym76shm9
Pl  GG  GG;45.127.248.15;L1ubek;{sb}
Pl  GG  GG;45.127.248.15;Test;
Pl  GG  GG;31.182.204.161;Maryana;l9yarg0m
Pl  GG  GG;37.30.126.123;MaksZek;ym76shm9
Pl  GG  GG;91.218.202.86;MaksZek;213n2uo9
Pl  GG  GG;37.248.201.12;Maryana;z3htt1h5
Pl  GG  GG;37.248.173.203;L1ubek;1y85jf7m
Pl  GG  GG;37.248.220.237;MaksZek;e4k55u7q
Pl  GG  GG;31.182.165.170;L1ubek;0xtq1xr8
Pl  GG  GG;31.61.188.189;MaksZek;rg1qi2kf
Pl  GG  GG;91.94.16.132;Maryana;6b1yhjna
Pl  GG  GG;46.148.155.190;Dasha;gx7bw4q4
Pl  GG  GG;37.47.87.15;MaksZek;0p42k789
Pl  GG  GG;185.230.31.31;Maryana;veyr1mu7
Pl  GG  GG;31.61.176.101;Dasha;xuuw0ang
Pl  GG  GG;188.146.32.119;MaksZek;jygaphdm
Pl  GG  GG;5.173.196.38;Kris;2z1ybcew
Pl  GG  GG;188.33.224.67;L1ubek;lqyhep49
Pl  GG  GG;89.64.32.138;Dasha;mis1w9gp
Pl  GG  GG;46.113.12.41;Dasha;q1hdymwy
Pl  GG  GG;84.38.31.131;Dasha;tmxujk1b
Pl  GG  GG;185.251.84.15;Dasha;47yvwc2d
Pl  GG  GG;37.31.152.7;Maryana;oey41f4w
Pl  GG  GG;89.239.81.9;Kris;od776trf
Pl  GG  GG;188.146.32.40;MaksZek;jygaphdm
Pl  GG  GG;31.0.1.171;Kris;u6npbdmx
Pl  GG  GG;37.31.150.6;Kris;appue7rx
Pl  GG  GG;79.185.165.16;MaksZek;e4k55u7q
Pl  GG  GG;94.254.161.39;Maryana;w6ltag4
Pl  GG  GG;5.173.18.36;Maryana;x5whsbqi
Pl  GG  GG;37.248.222.111;L1ubek;b0p28ixb
Pl  GG  GG;37.225.88.44;Dasha;28za75k9
Pl  GG  GG;109.243.0.27;Kris;3dz2li9a
Pl  GG  GG;37.225.80.26;Dasha;28za75k9
Pl  GG  GG;178.255.41.198;Test;
Pl  GG  GG;94.254.238.24;Maryana;dcyjnp4s
Pl  GG  GG;91.94.18.152;Maryana;6b1yhjna
Pl  GG  GG;5.173.227.27;Dasha;z522bbyp
Pl  GG  GG;188.146.2.84;MaksZek;zqcqci2e
Pl  GG  GG;89.239.84.155;Dasha;gntau422
;69.171.231.6;Katana;
;173.252.107.112;Katana;
;31.13.103.9;Katana;
;69.171.249.115;Katana;
;173.252.127.20;Katana;
;31.13.103.114;Katana;
;31.13.127.26;Katana;
;69.171.231.116;Katana;
Katana;91.242.54.237;Katana;
Katana;194.44.111.189;Katana;
Katana;176.108.120.60;Katana;
;66.220.149.47;Katana;
;173.252.83.57;Katana;
Katana;193.34.173.104;Katana;
Katana;31.144.149.56;Katana;
;66.220.149.114;Katana;
;173.252.79.5;Katana;
;173.252.107.114;Katana;
Katana;46.149.87.25;Katana;
Katana;31.144.60.233;Katana;
;69.171.249.6;Katana;
;66.220.149.6;Katana;
Katana;45.127.248.15;Katana;
Katana;128.124.0.32;Katana;
;31.13.103.4;Katana;
;69.171.251.18;Katana;
Katana;91.234.26.149;Katana;
Katana;188.163.114.158;Katana;
;69.171.249.10;Katana;
Katana;37.53.74.59;Katana;
Katana;46.211.249.111;Katana;
Katana;31.144.149.77;Katana;
Katana;46.211.67.105;Katana;
;173.252.95.7;Katana;
Katana;91.201.168.29;Katana;
Katana;128.124.233.161;Katana;
Katana;46.36.125.4;Katana;
Katana;176.108.124.236;Katana;
Katana;188.190.48.193;Katana;
;31.13.115.115;Katana;
;173.252.79.1;Katana;
Katana;37.73.225.201;Katana;
Katana;176.116.71.6;Katana;
Katana;46.175.190.84;Katana;
Katana;46.211.106.148;Katana;
Katana;46.211.2.89;Katana;
;173.252.95.5;Katana;
;173.252.107.9;Katana;
Katana;188.163.114.40;Katana;
;173.252.107.3;Katana;
;69.171.231.115;Katana;
Katana;193.57.42.45;Katana;
;173.252.87.2;Katana;
Katana;159.224.181.34;Katana;
Katana;128.124.236.193;Katana;
Katana;91.244.61.204;Katana;
Katana;46.36.125.197;Katana;
Katana;185.177.190.27;Katana;
;173.252.87.116;Katana;
Katana;89.209.232.254;Katana;
Katana;46.36.125.8;Katana;
Katana;46.36.125.198;Katana;
;74.125.217.42;Katana;
;31.13.103.1;Katana;
;31.13.127.24;Katana;
;173.252.87.17;Katana;
;173.252.95.22;Katana;
;66.220.149.18;Katana;
;173.252.79.3;Katana;
Katana;194.44.32.130;Katana;
Katana;46.133.49.139;Katana;
Katana;193.194.108.164;Katana;
;173.252.127.4;Katana;
;173.252.107.1;Katana;
;31.13.115.6;Katana;
Pl  GG  GG;37.248.221.139;Dasha;2awa993b
Pl  GG  GG;195.191.162.231;Dasha;mn7m9pr7
Pl  GG  GG;5.173.220.177;Maryana;4dc09ybj
Pl  GG  GG;37.47.250.172;Maryana;x7ogy114
Pl  GG  GG;37.47.115.36;Dasha;nim5bbwz
Pl  GG  GG;37.248.218.74;Dasha;v3rxaj1f
Pl  GG  GG;5.173.21.53;MaksZek;3l0rgr33
Pl  GG  GG;37.30.124.171;L1ubek;a5s4s1ns
Pl  GG  GG;37.47.89.12;Dasha;sqtf0dvc
Pl  GG  GG;109.243.128.190;Dasha;2awa993b
Pl  GG  GG;37.31.146.81;Kris;8fgyxoa5
Pl  GG  GG;94.254.232.12;Maryana;82jb0g26
Pl  GG  GG;91.217.198.153;Kris;7tgh74t6
Pl  GG  GG;178.239.12.85;Dasha;4a9ihj71
Pl  GG  GG;83.23.160.42;Maryana;b5qbr5ah
Pl  GG  GG;31.61.180.30;Dasha;28za75k9
Pl  GG  GG;5.173.180.47;Dasha;7dull3vl
Pl  GG  GG;37.31.142.127;Kris;8fgyxoa5
Pl  GG  GG;5.173.160.72;MaksZek;ozg4muev
Pl  GG  GG;5.173.192.33;MaksZek;ozg4muev
Pl  GG  GG;176.123.61.95;Maryana;4dc09ybj
Pl  GG  GG;5.173.149.31;L1ubek;szscu2qy
Pl  GG  GG;109.243.5.244;Dasha;ykf02yzo
Pl  GG  GG;78.8.21.42;L1ubek;iu1wdlik
Pl  GG  GG;91.232.46.33;Kris;86cyzc59
Pl  GG  GG;88.156.215.96;Maryana;4rawkvbp
Pl  GG  GG;46.112.99.53;Maryana;n4e2dbe1
Pl  GG  GG;5.173.212.43;MaksZek;vvinni8q
Pl  GG  GG;178.36.62.21;Kris;x5quuijw
Pl  GG  GG;5.173.206.54;Maryana;4og9coql
Pl  GG  GG;31.61.185.121;Dasha;28za75k9
Pl  GG  GG;87.205.28.54;Maryana;ho7zf1vi
Pl  GG  GG;91.94.22.235;L1ubek;11ki7489
Pl  GG  GG;5.173.31.6;MaksZek;krptdyjg
Pl  GG  GG;109.233.92.190;MaksZek;2ci4oves
Pl  GG  GG;5.173.154.70;MaksZek;0ndt4hl0
Pl  GG  GG;176.111.235.164;Maryana;08kfd24u
Pl  GG  GG;94.40.135.75;VitaKis;u6cnlbk6
Pl  GG  GG;83.25.248.126;Kris;vowv5m7y
Pl  GG  GG;37.109.162.247;Kris;4ppywwb5
Pl  GG  GG;31.61.176.215;Dasha;28za75k9
Katana;46.211.70.17;Katana;
Katana;91.231.41.251;Katana;
Katana;128.124.172.147;Katana;
Katana;88.155.145.91;Katana;
Katana;128.124.181.165;Katana;
Katana;89.209.224.115;Katana;
Katana;46.211.29.207;Katana;
Katana;46.211.244.134;Katana;
Katana;88.155.164.110;Katana;
Katana;128.124.52.149;Katana;
Katana;128.124.61.15;Katana;
Katana;31.191.107.170;Katana;
Katana;128.124.140.5;Katana;
Katana;62.122.64.6;Katana;
Katana;46.211.245.249;Katana;
Katana;46.211.241.216;Katana;
Katana;46.211.228.81;Katana;
Katana;46.211.6.109;Katana;
Katana;46.36.125.5;Katana;
Katana;188.163.35.218;Katana;
Katana;46.211.247.215;Katana;
Katana;46.211.145.203;Katana;
Katana;46.211.26.113;Katana;
Katana;94.153.30.75;Katana;
Katana;46.211.230.135;Katana;
Katana;46.211.230.76;Katana;
Katana;31.144.173.155;Katana;
Katana;46.211.241.18;Katana;
Katana;46.36.125.196;Katana;
Katana;46.219.132.64;Katana;
Katana;46.211.171.74;Katana;
Katana;89.209.96.181;Katana;
Katana;81.162.254.155;Katana;
Katana;91.221.211.2;Katana;
Katana;46.211.164.167;Katana;
Katana;194.44.45.131;Katana;
Katana;31.144.189.73;Katana;
Katana;46.211.79.176;Katana;
Katana;31.129.234.111;Katana;
Katana;94.153.29.152;Katana;
Katana;46.211.18.37;Katana;
Katana;31.144.76.117;Katana;
Katana;37.73.226.244;Katana;
Katana;46.211.254.136;Katana;
Katana;193.246.148.137;Katana;
Katana;178.133.109.103;Katana;
Katana;91.215.146.246;Katana;
Katana;46.211.158.164;Katana;
Katana;178.133.233.101;Katana;
Katana;46.133.133.188;Katana;
Katana;91.214.136.122;Katana;
Katana;46.211.248.139;Katana;
Katana;31.144.181.148;Katana;
Katana;46.211.31.80;Katana;
Katana;46.211.232.133;Katana;
Katana;46.211.28.235;Katana;
Katana;88.155.48.213;Katana;
Katana;91.224.171.249;Katana;
Katana;46.211.243.41;Katana;
Katana;46.211.28.174;Katana;
Katana;185.40.48.160;Katana;
Katana;46.211.124.82;Katana;
Katana;31.144.181.194;Katana;
Katana;188.190.184.245;Katana;
Katana;128.124.224.236;Katana;
Katana;176.121.4.188;Katana;
Katana;46.211.216.71;Katana;
Katana;46.133.1.178;Katana;
Katana;128.124.73.73;Katana;
Katana;176.124.237.197;Katana;
Katana;46.211.239.18;Katana;
Katana;46.211.233.177;Katana;
Katana;46.211.9.162;Katana;
Katana;46.211.125.121;Katana;
Katana;46.211.243.47;Katana;
Katana;31.134.75.249;Katana;
Katana;37.115.253.71;Katana;
Katana;46.211.5.45;Katana;
Katana;46.211.242.215;Katana;
Katana;46.211.250.72;Katana;
Katana;94.153.16.77;Katana;
Katana;37.73.38.248;Katana;
Katana;37.115.94.186;Katana;
Katana;46.211.113.178;Katana;
Katana;213.174.29.57;Katana;
Katana;46.211.231.96;Katana;
Katana;95.158.42.219;Katana;
Katana;194.60.77.32;Katana;
Katana;94.153.19.73;Katana;
Katana;145.224.77.179;Katana;
Katana;128.124.168.21;Katana;
Katana;46.211.137.179;Katana;
